episode,tick,light_state,waiting_vehicles,moving_vehicles,arrived_vehicles,avg_satisfaction
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1000,"NS:green,EW:red",0,2,17,0.0
2,1,"NS:green,EW:red",0,0,0,0.0
2,2,"NS:green,EW:red",0,0,0,0.0
2,3,"NS:green,EW:red",0,0,0,0.0
2,4,"NS:green,EW:red",0,0,0,0.0
2,5,"NS:green,EW:red",0,0,0,0.0
2,6,"NS:green,EW:red",0,0,0,0.0
2,7,"NS:green,EW:red",0,0,0,0.0
2,8,"NS:green,EW:red",0,0,0,0.0
2,9,"NS:green,EW:red",0,0,0,0.0
2,10,"NS:green,EW:red",0,0,0,0.0
2,11,"NS:green,EW:red",0,0,0,0.0
2,12,"NS:green,EW:red",0,0,0,0.0
2,13,"NS:green,EW:red",0,0,0,0.0
2,14,"NS:green,EW:red",0,0,0,0.0
2,15,"NS:green,EW:red",0,0,0,0.0
2,16,"NS:green,EW:red",0,0,0,0.0
2,17,"NS:green,EW:red",0,0,0,0.0
2,18,"NS:green,EW:red",0,0,0,0.0
2,19,"NS:green,EW:red",0,0,0,0.0
2,20,"NS:green,EW:red",0,0,0,0.0
2,21,"NS:green,EW:red",0,0,0,0.0
2,22,"NS:green,EW:red",0,0,0,0.0
2,23,"NS:green,EW:red",0,0,0,0.0
2,24,"NS:green,EW:red",0,0,0,0.0
2,25,"NS:green,EW:red",0,0,0,0.0
2,26,"NS:green,EW:red",0,0,0,0.0
2,27,"NS:green,EW:red",0,0,0,0.0
2,28,"NS:green,EW:red",0,0,0,0.0
2,29,"NS:green,EW:red",1,0,0,10.0
2,30,"NS:green,EW:red",1,0,0,10.0
2,31,"NS:green,EW:red",1,0,0,10.0
2,32,"NS:green,EW:red",1,0,0,10.0
2,33,"NS:green,EW:red",1,0,0,9.8
2,34,"NS:green,EW:red",1,0,0,9.8
2,35,"NS:green,EW:red",1,0,0,9.8
2,36,"NS:green,EW:red",1,0,0,9.8
2,37,"NS:green,EW:red",1,0,0,9.8
2,38,"NS:green,EW:red",1,0,0,9.600000000000001
2,39,"NS:green,EW:red",1,0,0,9.600000000000001
2,40,"NS:green,EW:red",1,0,0,9.600000000000001
2,41,"NS:green,EW:red",1,0,0,9.600000000000001
2,42,"NS:green,EW:red",1,0,0,9.600000000000001
2,43,"NS:green,EW:red",1,0,0,9.400000000000002
2,44,"NS:green,EW:red",1,0,0,9.400000000000002
2,45,"NS:green,EW:red",1,0,0,9.400000000000002
2,46,"NS:green,EW:red",1,0,0,9.400000000000002
2,47,"NS:green,EW:red",1,0,0,9.400000000000002
2,48,"NS:green,EW:red",1,0,0,9.200000000000003
2,49,"NS:green,EW:red",1,0,0,9.200000000000003
2,50,"NS:green,EW:red",1,0,0,9.200000000000003
2,51,"NS:green,EW:red",1,0,0,9.200000000000003
2,52,"NS:green,EW:red",1,0,0,9.200000000000003
2,53,"NS:green,EW:red",1,0,0,9.000000000000004
2,54,"NS:green,EW:red",1,0,0,9.000000000000004
2,55,"NS:green,EW:red",1,1,0,9.500000000000002
2,56,"NS:green,EW:red",2,1,0,9.666666666666668
2,57,"NS:green,EW:red",2,1,0,9.666666666666668
2,58,"NS:green,EW:red",2,1,0,9.600000000000001
2,59,"NS:green,EW:red",2,1,0,9.600000000000001
2,60,"NS:green,EW:red",2,1,0,9.533333333333335
2,61,"NS:green,EW:red",2,1,0,9.533333333333335
2,62,"NS:green,EW:red",2,1,0,9.533333333333335
2,63,"NS:green,EW:red",2,2,0,9.600000000000001
2,64,"NS:green,EW:red",2,2,0,9.600000000000001
2,65,"NS:green,EW:red",2,2,0,9.55
2,66,"NS:green,EW:red",2,2,0,9.55
2,67,"NS:green,EW:red",2,2,0,9.55
2,68,"NS:green,EW:red",2,2,0,9.500000000000002
2,69,"NS:green,EW:red",2,2,0,9.500000000000002
2,70,"NS:green,EW:red",2,2,0,9.450000000000003
2,71,"NS:green,EW:red",2,2,0,9.450000000000003
2,72,"NS:green,EW:red",2,2,0,9.450000000000003
2,73,"NS:green,EW:red",2,2,0,9.400000000000002
2,74,"NS:green,EW:red",3,2,0,9.520000000000001
2,75,"NS:green,EW:red",4,2,0,9.566666666666668
2,76,"NS:green,EW:red",4,2,0,9.566666666666668
2,77,"NS:green,EW:red",4,2,0,9.566666666666668
2,78,"NS:green,EW:red",4,2,0,9.500000000000002
2,79,"NS:green,EW:red",4,2,0,9.466666666666669
2,80,"NS:green,EW:red",4,2,0,9.433333333333335
2,81,"NS:green,EW:red",4,2,0,9.433333333333335
2,82,"NS:green,EW:red",4,2,0,9.433333333333335
2,83,"NS:green,EW:red",4,2,0,9.366666666666669
2,84,"NS:green,EW:red",4,2,0,9.333333333333336
2,85,"NS:green,EW:red",4,2,0,9.300000000000002
2,86,"NS:green,EW:red",4,2,0,9.300000000000002
2,87,"NS:green,EW:red",4,2,0,9.300000000000002
2,88,"NS:green,EW:red",4,2,0,9.233333333333336
2,89,"NS:green,EW:red",4,2,0,9.200000000000003
2,90,"NS:green,EW:red",4,2,0,9.166666666666671
2,91,"NS:green,EW:red",4,2,0,9.166666666666671
2,92,"NS:green,EW:red",4,2,0,9.166666666666671
2,93,"NS:green,EW:red",4,3,0,9.228571428571431
2,94,"NS:green,EW:red",4,3,0,9.200000000000003
2,95,"NS:green,EW:red",4,3,0,9.171428571428574
2,96,"NS:green,EW:red",4,3,0,9.171428571428574
2,97,"NS:green,EW:red",4,3,0,9.171428571428574
2,98,"NS:green,EW:red",4,3,0,9.114285714285716
2,99,"NS:green,EW:red",4,3,0,9.085714285714287
2,100,"NS:green,EW:red",4,3,0,9.05714285714286
2,101,"NS:green,EW:red",4,3,0,9.05714285714286
2,102,"NS:green,EW:red",4,3,0,9.05714285714286
2,103,"NS:green,EW:red",4,3,0,9.000000000000004
2,104,"NS:green,EW:red",4,3,0,8.971428571428575
2,105,"NS:green,EW:red",4,3,0,8.942857142857147
2,106,"NS:green,EW:red",4,3,0,8.942857142857147
2,107,"NS:green,EW:red",4,3,0,8.942857142857147
2,108,"NS:green,EW:red",4,3,0,8.88571428571429
2,109,"NS:green,EW:red",4,3,0,8.857142857142861
2,110,"NS:green,EW:red",4,3,0,8.828571428571433
2,111,"NS:green,EW:red",4,3,0,8.828571428571433
2,112,"NS:green,EW:red",4,3,0,8.828571428571433
2,113,"NS:green,EW:red",4,3,0,8.771428571428574
2,114,"NS:green,EW:red",4,3,0,8.742857142857146
2,115,"NS:green,EW:red",4,4,0,8.875000000000004
2,116,"NS:green,EW:red",4,4,0,8.875000000000004
2,117,"NS:green,EW:red",4,4,0,8.875000000000004
2,118,"NS:green,EW:red",4,4,0,8.825000000000003
2,119,"NS:green,EW:red",4,4,0,8.800000000000002
2,120,"NS:green,EW:red",4,4,0,8.775000000000002
2,121,"NS:green,EW:red",4,4,0,8.775000000000002
2,122,"NS:green,EW:red",4,4,0,8.775000000000002
2,123,"NS:green,EW:red",4,4,0,8.725000000000003
2,124,"NS:green,EW:red",4,4,0,8.700000000000003
2,125,"NS:green,EW:red",4,4,0,8.675000000000004
2,126,"NS:green,EW:red",4,4,0,8.675000000000004
2,127,"NS:green,EW:red",4,4,0,8.675000000000004
2,128,"NS:green,EW:red",4,4,0,8.625000000000004
2,129,"NS:green,EW:red",4,4,0,8.600000000000003
2,130,"NS:green,EW:red",4,4,0,8.575000000000003
2,131,"NS:green,EW:red",4,4,0,8.575000000000003
2,132,"NS:green,EW:red",4,4,0,8.575000000000003
2,133,"NS:green,EW:red",4,5,0,8.68888888888889
2,134,"NS:green,EW:red",4,5,0,8.66666666666667
2,135,"NS:green,EW:red",4,5,0,8.644444444444447
2,136,"NS:green,EW:red",4,5,0,8.644444444444447
2,137,"NS:green,EW:red",4,5,0,8.644444444444447
2,138,"NS:green,EW:red",4,5,0,8.600000000000003
2,139,"NS:green,EW:red",5,5,0,8.720000000000002
2,140,"NS:green,EW:red",5,5,0,8.700000000000003
2,141,"NS:green,EW:red",5,5,0,8.700000000000003
2,142,"NS:green,EW:red",5,5,0,8.700000000000003
2,143,"NS:green,EW:red",5,5,0,8.640000000000002
2,144,"NS:green,EW:red",5,5,0,8.620000000000001
2,145,"NS:green,EW:red",5,5,0,8.600000000000001
2,146,"NS:green,EW:red",5,5,0,8.600000000000001
2,147,"NS:green,EW:red",5,5,0,8.600000000000001
2,148,"NS:green,EW:red",5,5,0,8.540000000000003
2,149,"NS:green,EW:red",5,5,0,8.520000000000001
2,150,"NS:green,EW:red",5,5,0,8.500000000000004
2,151,"NS:green,EW:red",5,5,0,8.500000000000004
2,152,"NS:green,EW:red",5,5,0,8.500000000000004
2,153,"NS:green,EW:red",5,5,0,8.440000000000003
2,154,"NS:green,EW:red",5,5,0,8.420000000000002
2,155,"NS:green,EW:red",5,5,0,8.400000000000002
2,156,"NS:green,EW:red",5,5,0,8.400000000000002
2,157,"NS:green,EW:red",5,5,0,8.400000000000002
2,158,"NS:green,EW:red",5,5,0,8.340000000000002
2,159,"NS:green,EW:red",5,5,0,8.320000000000004
2,160,"NS:green,EW:red",5,5,0,8.300000000000002
2,161,"NS:green,EW:red",5,5,0,8.300000000000002
2,162,"NS:green,EW:red",5,5,0,8.300000000000002
2,163,"NS:green,EW:red",5,5,0,8.240000000000002
2,164,"NS:green,EW:red",5,5,0,8.220000000000002
2,165,"NS:green,EW:red",5,5,0,8.200000000000003
2,166,"NS:green,EW:red",5,5,0,8.200000000000003
2,167,"NS:green,EW:red",5,5,0,8.200000000000003
2,168,"NS:green,EW:red",5,5,0,8.140000000000004
2,169,"NS:green,EW:red",5,5,0,8.120000000000001
2,170,"NS:green,EW:red",5,5,0,8.100000000000003
2,171,"NS:green,EW:red",5,5,0,8.100000000000003
2,172,"NS:green,EW:red",5,6,0,8.272727272727275
2,173,"NS:green,EW:red",5,6,0,8.21818181818182
2,174,"NS:green,EW:red",5,6,0,8.200000000000003
2,175,"NS:green,EW:red",5,6,0,8.181818181818185
2,176,"NS:green,EW:red",5,6,0,8.181818181818185
2,177,"NS:green,EW:red",5,7,0,8.333333333333336
2,178,"NS:green,EW:red",5,7,0,8.283333333333337
2,179,"NS:green,EW:red",5,7,0,8.266666666666667
2,180,"NS:green,EW:red",5,7,0,8.250000000000002
2,181,"NS:green,EW:red",5,7,0,8.250000000000002
2,182,"NS:green,EW:red",5,7,0,8.250000000000002
2,183,"NS:green,EW:red",5,7,0,8.200000000000001
2,184,"NS:green,EW:red",5,7,0,8.183333333333335
2,185,"NS:green,EW:red",5,7,0,8.16666666666667
2,186,"NS:green,EW:red",5,7,0,8.16666666666667
2,187,"NS:green,EW:red",5,7,0,8.16666666666667
2,188,"NS:green,EW:red",5,7,0,8.116666666666669
2,189,"NS:green,EW:red",5,7,0,8.100000000000001
2,190,"NS:green,EW:red",5,7,0,8.083333333333336
2,191,"NS:green,EW:red",5,7,0,8.083333333333336
2,192,"NS:green,EW:red",5,7,0,8.083333333333336
2,193,"NS:green,EW:red",5,7,0,8.033333333333337
2,194,"NS:green,EW:red",5,7,0,8.016666666666667
2,195,"NS:green,EW:red",5,7,0,8.000000000000002
2,196,"NS:green,EW:red",5,7,0,8.000000000000002
2,197,"NS:green,EW:red",5,7,0,8.000000000000002
2,198,"NS:green,EW:red",5,7,0,7.950000000000002
2,199,"NS:green,EW:red",5,7,0,7.933333333333336
2,200,"NS:green,EW:red",5,7,0,7.916666666666669
2,201,"NS:green,EW:red",5,7,0,7.916666666666669
2,202,"NS:green,EW:red",5,7,0,7.916666666666669
2,203,"NS:green,EW:red",5,7,0,7.86666666666667
2,204,"NS:green,EW:red",5,8,0,8.015384615384617
2,205,"NS:green,EW:red",5,8,0,8.000000000000002
2,206,"NS:green,EW:red",5,8,0,8.000000000000002
2,207,"NS:green,EW:red",5,8,0,8.000000000000002
2,208,"NS:green,EW:red",5,8,0,7.953846153846156
2,209,"NS:green,EW:red",5,8,0,7.93846153846154
2,210,"NS:green,EW:red",5,8,0,7.923076923076924
2,211,"NS:green,EW:red",5,8,0,7.923076923076924
2,212,"NS:green,EW:red",5,8,0,7.923076923076924
2,213,"NS:green,EW:red",5,8,0,7.876923076923077
2,214,"NS:green,EW:red",5,8,0,7.861538461538463
2,215,"NS:green,EW:red",5,8,0,7.846153846153848
2,216,"NS:green,EW:red",5,8,0,7.846153846153848
2,217,"NS:green,EW:red",5,8,0,7.846153846153848
2,218,"NS:green,EW:red",5,8,0,7.8000000000000025
2,219,"NS:green,EW:red",5,8,0,7.784615384615386
2,220,"NS:green,EW:red",5,8,0,7.769230769230772
2,221,"NS:green,EW:red",5,8,0,7.769230769230772
2,222,"NS:green,EW:red",5,8,0,7.769230769230772
2,223,"NS:green,EW:red",5,8,0,7.723076923076925
2,224,"NS:green,EW:red",5,8,0,7.707692307692309
2,225,"NS:green,EW:red",5,8,0,7.692307692307693
2,226,"NS:green,EW:red",5,8,0,7.692307692307693
2,227,"NS:green,EW:red",5,8,0,7.692307692307693
2,228,"NS:green,EW:red",5,8,0,7.646153846153847
2,229,"NS:green,EW:red",5,8,0,7.630769230769232
2,230,"NS:green,EW:red",5,8,0,7.615384615384617
2,231,"NS:green,EW:red",5,8,0,7.615384615384617
2,232,"NS:green,EW:red",5,8,0,7.615384615384617
2,233,"NS:green,EW:red",5,8,0,7.569230769230771
2,234,"NS:green,EW:red",5,8,0,7.553846153846155
2,235,"NS:green,EW:red",5,8,0,7.538461538461539
2,236,"NS:green,EW:red",5,8,0,7.538461538461539
2,237,"NS:green,EW:red",5,8,0,7.538461538461539
2,238,"NS:green,EW:red",5,8,0,7.492307692307694
2,239,"NS:green,EW:red",5,8,0,7.476923076923078
2,240,"NS:green,EW:red",5,8,0,7.461538461538463
2,241,"NS:green,EW:red",5,8,0,7.461538461538463
2,242,"NS:green,EW:red",5,8,0,7.461538461538463
2,243,"NS:green,EW:red",5,8,0,7.415384615384617
2,244,"NS:green,EW:red",5,8,0,7.400000000000001
2,245,"NS:green,EW:red",5,8,0,7.384615384615386
2,246,"NS:green,EW:red",5,8,0,7.384615384615386
2,247,"NS:green,EW:red",5,8,0,7.384615384615386
2,248,"NS:green,EW:red",5,8,0,7.33846153846154
2,249,"NS:green,EW:red",5,8,0,7.323076923076925
2,250,"NS:green,EW:red",5,8,0,7.307692307692308
2,251,"NS:green,EW:red",5,8,0,7.307692307692308
2,252,"NS:green,EW:red",5,8,0,7.307692307692308
2,253,"NS:green,EW:red",5,8,0,7.261538461538463
2,254,"NS:green,EW:red",5,8,0,7.246153846153847
2,255,"NS:green,EW:red",5,8,0,7.230769230769232
2,256,"NS:green,EW:red",5,8,0,7.230769230769232
2,257,"NS:green,EW:red",5,8,0,7.230769230769232
2,258,"NS:green,EW:red",5,8,0,7.184615384615385
2,259,"NS:green,EW:red",5,8,0,7.16923076923077
2,260,"NS:green,EW:red",5,8,0,7.153846153846155
2,261,"NS:green,EW:red",5,8,0,7.153846153846155
2,262,"NS:green,EW:red",5,9,0,7.3571428571428585
2,263,"NS:green,EW:red",5,9,0,7.314285714285715
2,264,"NS:green,EW:red",5,9,0,7.300000000000002
2,265,"NS:green,EW:red",5,9,0,7.2857142857142865
2,266,"NS:green,EW:red",5,9,0,7.2857142857142865
2,267,"NS:green,EW:red",5,9,0,7.2857142857142865
2,268,"NS:green,EW:red",5,9,0,7.242857142857143
2,269,"NS:green,EW:red",5,9,0,7.2285714285714295
2,270,"NS:green,EW:red",5,9,0,7.214285714285715
2,271,"NS:green,EW:red",5,9,0,7.214285714285715
2,272,"NS:green,EW:red",5,9,0,7.214285714285715
2,273,"NS:green,EW:red",5,9,0,7.171428571428572
2,274,"NS:green,EW:red",5,9,0,7.157142857142858
2,275,"NS:green,EW:red",5,9,0,7.142857142857143
2,276,"NS:green,EW:red",5,9,0,7.142857142857143
2,277,"NS:green,EW:red",5,9,0,7.142857142857143
2,278,"NS:green,EW:red",5,9,0,7.1000000000000005
2,279,"NS:green,EW:red",5,9,0,7.085714285714287
2,280,"NS:green,EW:red",6,9,0,7.2666666666666675
2,281,"NS:green,EW:red",6,9,0,7.2666666666666675
2,282,"NS:green,EW:red",6,9,0,7.2666666666666675
2,283,"NS:green,EW:red",6,9,0,7.24
2,284,"NS:green,EW:red",6,9,0,7.213333333333334
2,285,"NS:green,EW:red",6,9,0,7.200000000000001
2,286,"NS:green,EW:red",6,9,0,7.200000000000001
2,287,"NS:green,EW:red",6,9,0,7.200000000000001
2,288,"NS:green,EW:red",6,9,0,7.173333333333334
2,289,"NS:green,EW:red",6,9,0,7.146666666666667
2,290,"NS:green,EW:red",6,9,0,7.133333333333334
2,291,"NS:green,EW:red",6,9,0,7.133333333333334
2,292,"NS:green,EW:red",6,9,0,7.133333333333334
2,293,"NS:green,EW:red",6,9,0,7.1066666666666665
2,294,"NS:green,EW:red",6,9,0,7.080000000000001
2,295,"NS:green,EW:red",6,9,0,7.066666666666668
2,296,"NS:green,EW:red",6,9,0,7.066666666666668
2,297,"NS:green,EW:red",6,9,0,7.066666666666668
2,298,"NS:green,EW:red",6,9,0,7.040000000000002
2,299,"NS:green,EW:red",6,9,0,7.013333333333334
2,300,"NS:green,EW:red",6,9,0,7.000000000000001
2,301,"NS:green,EW:red",6,9,0,7.000000000000001
2,302,"NS:green,EW:red",6,9,0,7.000000000000001
2,303,"NS:green,EW:red",6,9,0,6.973333333333334
2,304,"NS:green,EW:red",6,9,0,6.946666666666668
2,305,"NS:green,EW:red",6,9,0,6.933333333333334
2,306,"NS:green,EW:red",6,9,0,6.933333333333334
2,307,"NS:green,EW:red",6,9,0,6.933333333333334
2,308,"NS:green,EW:red",6,9,0,6.906666666666667
2,309,"NS:green,EW:red",6,9,0,6.880000000000001
2,310,"NS:green,EW:red",6,9,0,6.880000000000001
2,311,"NS:green,EW:red",6,9,0,6.880000000000001
2,312,"NS:green,EW:red",6,9,0,6.880000000000001
2,313,"NS:green,EW:red",6,9,0,6.853333333333334
2,314,"NS:green,EW:red",6,9,0,6.826666666666668
2,315,"NS:green,EW:red",6,9,0,6.826666666666668
2,316,"NS:green,EW:red",7,9,0,7.025000000000001
2,317,"NS:green,EW:red",7,9,0,7.025000000000001
2,318,"NS:green,EW:red",7,9,0,7.000000000000001
2,319,"NS:green,EW:red",7,9,0,6.975000000000001
2,320,"NS:green,EW:red",7,9,0,6.962500000000001
2,321,"NS:green,EW:red",7,9,0,6.962500000000001
2,322,"NS:green,EW:red",7,9,0,6.962500000000001
2,323,"NS:green,EW:red",7,8,1,6.733333333333334
2,324,"NS:green,EW:red",7,8,1,6.706666666666667
2,325,"NS:green,EW:red",7,8,1,6.693333333333333
2,326,"NS:green,EW:red",7,8,1,6.693333333333333
2,327,"NS:green,EW:red",7,8,1,6.693333333333333
2,328,"NS:green,EW:red",7,8,1,6.6800000000000015
2,329,"NS:green,EW:red",7,8,1,6.666666666666667
2,330,"NS:green,EW:red",7,8,1,6.653333333333334
2,331,"NS:green,EW:red",7,8,1,6.653333333333334
2,332,"NS:green,EW:red",7,8,1,6.653333333333334
2,333,"NS:green,EW:red",7,8,1,6.6400000000000015
2,334,"NS:green,EW:red",7,8,1,6.626666666666668
2,335,"NS:green,EW:red",7,8,1,6.613333333333334
2,336,"NS:green,EW:red",7,8,1,6.613333333333334
2,337,"NS:green,EW:red",7,8,1,6.613333333333334
2,338,"NS:green,EW:red",7,9,1,6.812500000000001
2,339,"NS:green,EW:red",7,9,1,6.800000000000001
2,340,"NS:green,EW:red",7,9,1,6.7875000000000005
2,341,"NS:green,EW:red",7,9,1,6.7875000000000005
2,342,"NS:green,EW:red",7,9,1,6.7875000000000005
2,343,"NS:green,EW:red",7,9,1,6.775000000000001
2,344,"NS:green,EW:red",7,9,1,6.762500000000001
2,345,"NS:green,EW:red",7,9,1,6.750000000000002
2,346,"NS:green,EW:red",7,9,1,6.750000000000002
2,347,"NS:green,EW:red",7,9,1,6.750000000000002
2,348,"NS:green,EW:red",7,9,1,6.737500000000001
2,349,"NS:green,EW:red",7,9,1,6.725
2,350,"NS:green,EW:red",7,9,1,6.7125
2,351,"NS:green,EW:red",7,9,1,6.7125
2,352,"NS:green,EW:red",7,9,1,6.7125
2,353,"NS:green,EW:red",7,9,1,6.700000000000001
2,354,"NS:green,EW:red",7,9,1,6.687500000000001
2,355,"NS:green,EW:red",7,9,1,6.675000000000001
2,356,"NS:green,EW:red",7,9,1,6.675000000000001
2,357,"NS:green,EW:red",7,9,1,6.675000000000001
2,358,"NS:green,EW:red",7,9,1,6.6625000000000005
2,359,"NS:green,EW:red",7,9,1,6.650000000000001
2,360,"NS:green,EW:red",7,9,1,6.637500000000001
2,361,"NS:green,EW:red",7,9,1,6.637500000000001
2,362,"NS:green,EW:red",7,9,1,6.637500000000001
2,363,"NS:green,EW:red",7,9,1,6.625000000000001
2,364,"NS:green,EW:red",7,9,1,6.612500000000001
2,365,"NS:green,EW:red",7,9,1,6.600000000000001
2,366,"NS:green,EW:red",7,9,1,6.600000000000001
2,367,"NS:green,EW:red",7,9,1,6.600000000000001
2,368,"NS:green,EW:red",7,9,1,6.587500000000002
2,369,"NS:green,EW:red",7,9,1,6.575000000000001
2,370,"NS:green,EW:red",7,9,1,6.562500000000002
2,371,"NS:green,EW:red",7,9,1,6.562500000000002
2,372,"NS:green,EW:red",7,9,1,6.562500000000002
2,373,"NS:green,EW:red",7,9,1,6.550000000000001
2,374,"NS:green,EW:red",7,8,2,6.3066666666666675
2,375,"NS:green,EW:red",7,8,2,6.293333333333334
2,376,"NS:green,EW:red",7,8,2,6.293333333333334
2,377,"NS:green,EW:red",7,8,2,6.293333333333334
2,378,"NS:green,EW:red",7,8,2,6.280000000000001
2,379,"NS:green,EW:red",7,8,2,6.2666666666666675
2,380,"NS:green,EW:red",7,8,2,6.253333333333334
2,381,"NS:green,EW:red",7,7,3,5.985714285714287
2,382,"NS:green,EW:red",7,6,4,5.676923076923078
2,383,"NS:green,EW:red",7,6,4,5.661538461538464
2,384,"NS:green,EW:red",7,6,4,5.6461538461538465
2,385,"NS:green,EW:red",7,6,4,5.630769230769232
2,386,"NS:green,EW:red",7,6,4,5.630769230769232
2,387,"NS:green,EW:red",7,6,4,5.630769230769232
2,388,"NS:green,EW:red",7,6,4,5.615384615384617
2,389,"NS:green,EW:red",7,6,4,5.6000000000000005
2,390,"NS:green,EW:red",7,6,4,5.584615384615386
2,391,"NS:green,EW:red",7,6,4,5.584615384615386
2,392,"NS:green,EW:red",7,6,4,5.584615384615386
2,393,"NS:green,EW:red",7,6,4,5.584615384615386
2,394,"NS:green,EW:red",7,5,5,5.200000000000001
2,395,"NS:green,EW:red",7,5,5,5.1833333333333345
2,396,"NS:green,EW:red",7,5,5,5.1833333333333345
2,397,"NS:green,EW:red",7,5,5,5.1833333333333345
2,398,"NS:green,EW:red",7,5,5,5.1833333333333345
2,399,"NS:green,EW:red",7,5,5,5.166666666666667
2,400,"NS:green,EW:red",7,5,5,5.150000000000001
2,401,"NS:green,EW:red",7,5,5,5.150000000000001
2,402,"NS:green,EW:red",7,5,5,5.150000000000001
2,403,"NS:green,EW:red",7,5,5,5.150000000000001
2,404,"NS:green,EW:red",7,5,5,5.133333333333335
2,405,"NS:green,EW:red",7,5,5,5.116666666666668
2,406,"NS:green,EW:red",7,5,5,5.116666666666668
2,407,"NS:green,EW:red",7,5,5,5.116666666666668
2,408,"NS:green,EW:red",7,5,5,5.116666666666668
2,409,"NS:green,EW:red",7,5,5,5.1000000000000005
2,410,"NS:green,EW:red",7,5,5,5.083333333333334
2,411,"NS:green,EW:red",7,5,5,5.083333333333334
2,412,"NS:green,EW:red",7,4,6,4.636363636363637
2,413,"NS:green,EW:red",7,4,6,4.636363636363637
2,414,"NS:green,EW:red",7,5,6,5.066666666666667
2,415,"NS:green,EW:red",7,5,6,5.050000000000001
2,416,"NS:green,EW:red",7,5,6,5.050000000000001
2,417,"NS:green,EW:red",7,5,6,5.050000000000001
2,418,"NS:green,EW:red",7,5,6,5.050000000000001
2,419,"NS:green,EW:red",7,5,6,5.033333333333334
2,420,"NS:green,EW:red",7,5,6,5.0166666666666675
2,421,"NS:green,EW:red",7,5,6,5.0166666666666675
2,422,"NS:green,EW:red",7,5,6,5.0166666666666675
2,423,"NS:green,EW:red",7,5,6,5.0166666666666675
2,424,"NS:green,EW:red",7,5,6,5.000000000000001
2,425,"NS:green,EW:red",7,5,6,4.983333333333334
2,426,"NS:green,EW:red",7,5,6,4.983333333333334
2,427,"NS:green,EW:red",7,5,6,4.983333333333334
2,428,"NS:green,EW:red",7,5,6,4.983333333333334
2,429,"NS:green,EW:red",7,5,6,4.966666666666668
2,430,"NS:green,EW:red",7,5,6,4.95
2,431,"NS:green,EW:red",7,5,6,4.95
2,432,"NS:green,EW:red",7,5,6,4.95
2,433,"NS:green,EW:red",7,5,6,4.95
2,434,"NS:green,EW:red",7,5,6,4.9333333333333345
2,435,"NS:green,EW:red",7,5,6,4.916666666666667
2,436,"NS:green,EW:red",7,5,6,4.916666666666667
2,437,"NS:green,EW:red",7,5,6,4.916666666666667
2,438,"NS:green,EW:red",7,5,6,4.916666666666667
2,439,"NS:green,EW:red",7,5,6,4.9
2,440,"NS:green,EW:red",7,5,6,4.883333333333334
2,441,"NS:green,EW:red",7,5,6,4.883333333333334
2,442,"NS:green,EW:red",7,5,6,4.883333333333334
2,443,"NS:green,EW:red",7,5,6,4.883333333333334
2,444,"NS:green,EW:red",8,5,6,5.261538461538462
2,445,"NS:green,EW:red",8,5,6,5.246153846153847
2,446,"NS:green,EW:red",8,5,6,5.246153846153847
2,447,"NS:green,EW:red",8,5,6,5.246153846153847
2,448,"NS:green,EW:red",8,5,6,5.230769230769232
